csafp1,geoid1,csa_name.x,csa_pop.x,city_pop1,state,city1,lat1,long1,geoid2,csafp2,csa_name.y,csa_pop.y,city_pop2,city,lat2,long2,distance,est_ridership
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,4848072,372,"Midland-Odessa-Andrews, TX",365482,138362,"Midland, Texas",31.9973662,-102.077948,2438.828455268235,0.00108310356451396
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,4824000,238,"El Paso-Las Cruces, TX-NM",1098541,678945,"El Paso, Texas",31.7601164,-106.4870404,2216.298796587576,0.0031632687648746514
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,1270600,533,"Tallahassee-Bainbridge, FL-GA",421732,202222,"Tallahassee, Florida",30.4380832,-84.2809332,3751.9377586192318,5.131657845154212e-4
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,0150000,380,"Mobile-Daphne-Fairhope, AL",665147,182594,"Mobile, Alabama",30.6913462,-88.0437509,3465.3534223581278,8.661213412117331e-4
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,1225175,264,"Gainesville-Lake City, FL",425189,145800,"Gainesville, Florida",29.6519684,-82.3249846,3950.974736761625,4.6579713057545713e-4
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,2205000,132,"Baton Rouge-Hammond, LA",1011725,219563,"Baton Rouge, Louisiana",30.4494155,-91.1869659,3265.9310600259482,0.001363878418107851
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,2240735,318,"Lafayette-New Iberia-Opelousas, LA",563411,121452,"Lafayette, Louisiana",30.2262187,-92.0178202,3227.0687972052997,8.745477105429767e-4
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,2241155,324,"Lake Charles-DeRidder, LA",276909,79647,"Lake Charles, Louisiana",30.2305095,-93.2169807,3146.2727629872124,5.212146494902793e-4
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,2255000,406,"New Orleans-Metairie-Slidell, LA-MS",1340591,364136,"New Orleans, Louisiana",29.9759983,-90.0782127,3378.8716421018416,0.0015960017001551679
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,1253000,422,"Orlando-Lakeland-Deltona, FL",4509624,320753,"Orlando, Florida",28.5421109,-81.3790304,4102.087576795365,0.002857867623637018
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,4835000,288,"Houston-Pasadena, TX",7706626,2311461,"Houston, Texas",29.7589382,-95.3676974,3043.8960950434275,0.007968406437578696
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,4865000,484,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,"San Antonio, Texas",29.4246002,-98.4951405,2876.7330409197057,0.003952587019363945
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,4875428,544,"Victoria-Port Lavaca, TX",118504,65800,"Victoria, Texas",28.7997547,-97.0064246,3021.849056389143,2.865369088387688e-4
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,1249675,412,"North Port-Bradenton, FL",1152221,88931,"North Port, Florida",27.044224,-82.2359254,4155.3492392421185,9.348743978624818e-4
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,1210275,163,"Cape Coral-Fort Myers-Naples, FL",1295002,224452,"Cape Coral, Florida",26.5625742,-81.9438802,4213.606115003476,9.982703635160288e-4
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,4817000,204,"Corpus Christi-Kingsville-Alice, TX",523902,316603,"Corpus Christi, Texas",27.7635302,-97.4033191,3088.0628425523264,9.010885757996956e-4
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,1245000,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",7011936,455955,"Miami, Florida",25.7741728,-80.19362,4399.685228479489,0.003536444444819357
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,4845384,365,"McAllen-Edinburg, TX",964405,146599,"McAllen, Texas",26.204114,-98.2300605,3179.1644290338168,0.0013852280574636238
500,5363000,"Seattle-Tacoma, WA",4993725,755081,Washington,Seattle,47.6038321,-122.330062,4810768,154,"Brownsville-Harlingen-Raymondville, TX",446747,190166,"Brownsville, Texas",25.9024289,-97.4981698,3248.8917340917155,7.166688618541865e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,5363000,500,"Seattle-Tacoma, WA",4993725,755081,"Seattle, Washington",47.6038321,-122.330062,368.0721193189011,0.08768054026554525
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,5335275,314,"Kennewick-Richland-Walla Walla, WA",375821,85155,"Kennewick, Washington",46.2087066,-119.119919,206.4559029401353,0.035185164724218315
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,4159000,440,"Portland-Vancouver-Salem, OR-WA",3286669,630395,"Portland, Oregon",45.5202471,-122.674194,466.69201817798137,0.039027738931806354
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,2360545,438,"Portland-Lewiston-South Portland, ME",680094,69104,"Portland, Maine",43.6573605,-70.2586618,3639.4290003173746,1.819776342297604e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,2717000,228,"Duluth-Grand Rapids, MN-WI",326968,87693,"Duluth, Minnesota",46.7729322,-92.1251218,1906.9244198910305,3.689492253456849e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3825700,244,"Fargo-Wahpeton, ND-MN",285484,132400,"Fargo, North Dakota",46.877229,-96.789821,1556.4540180221586,4.968464503931788e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,2507000,148,"Boston-Worcester-Providence, MA-RI-NH",8345067,652442,"Boston, Massachusetts",42.3554334,-71.060511,3640.717731829563,0.0013514475867628507
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3601000,104,"Albany-Schenectady, NY",1192181,101220,"Albany, New York",42.6511674,-73.754968,3426.5107747445863,3.2166137649001944e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3673000,532,"Syracuse-Auburn, NY",727441,145573,"Syracuse, New York",43.0481221,-76.1474244,3230.274661379764,2.4377472845964372e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,2567000,521,"Springfield-Amherst Town-Northampton, MA",693629,153672,"Springfield, Massachusetts",42.1018764,-72.5886727,3539.316913154698,1.9547546448887956e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3663000,464,"Rochester-Batavia-Seneca Falls, NY",1141965,207264,"Rochester, New York",43.157285,-77.615214,3115.992843985233,3.7580166015345625e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,2743000,378,"Minneapolis-St. Paul, MN-WI",4104786,425142,"Minneapolis, Minnesota",44.9772995,-93.2654692,1873.3083542908146,0.0028936316052685395
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,5531000,267,"Green Bay-Shawano, WI",377217,105734,"Green Bay, Wisconsin",44.5126379,-88.0125794,2283.5238580971563,2.8846376087229196e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,5522300,232,"Eau Claire-Menomonie, WI",220667,70469,"Eau Claire, Wisconsin",44.811349,-91.4984941,2011.5189337221905,2.4208675320096256e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3611000,160,"Buffalo-Cheektowaga-Olean, NY",1231204,274686,"Buffalo, New York",42.8867166,-78.8783922,3033.6077746366623,4.210896041172517e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,5502375,118,"Appleton-Oshkosh-Neenah, WI",418168,75861,"Appleton, Wisconsin",44.2613967,-88.4069744,2263.340529028747,3.188674573945193e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1608830,147,"Boise City-Mountain Home-Ontario, ID-OR",913704,235416,"Boise City, Idaho",43.6166163,-116.200886,459.7344778817744,0.014443073913532396
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,4147000,366,"Medford-Grants Pass, OR",308589,85100,"Medford, Oregon",42.3264181,-122.8718605,731.7953710024603,0.0023919626814035092
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,0952000,405,"New Haven-Hartford-Waterbury, CT",2665618,135307,"New Haven, Connecticut",41.3082138,-72.9250518,3553.258554379095,5.693955545949565e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,2754880,462,"Rochester-Austin-Winona, MN",318856,122404,"Rochester, Minnesota",44.0234387,-92.4630182,1968.4426741577154,3.3935909618909257e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,4652980,452,"Rapid City-Spearfish, SD",184027,79409,"Rapid City, South Dakota",44.0806041,-103.228023,1168.0680821976844,6.208665840833121e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1639700,292,"Idaho Falls-Rexburg-Blackfoot, ID",287460,67996,"Idaho Falls, Idaho",43.4887907,-112.03628,625.4260922830946,0.003094135355766835
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,4224000,240,"Erie-Meadville, PA",349572,92953,"Erie, Pennsylvania",42.1294712,-80.0852695,2977.7940309437063,1.5961340564262256e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,2634000,266,"Grand Rapids-Wyoming, MI",1502552,196587,"Grand Rapids, Michigan",42.9632425,-85.6678639,2521.663689096011,7.146915410066611e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3651000,408,"New York-Newark, NY-NJ-CT-PA",21859598,8258035,"New York, New York",40.7127281,-74.0060152,3502.682439262551,0.0031545801740330472
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,2646000,330,"Lansing-East Lansing-Owosso, MI",541202,111269,"Lansing, Michigan",42.7338254,-84.5546295,2615.219983460291,2.9356239679495836e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,5553000,376,"Milwaukee-Racine-Waukesha, WI",2036833,561369,"Milwaukee, Wisconsin",43.0386475,-87.9090751,2350.3679205999865,0.0010493539437076776
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,2622000,220,"Detroit-Warren-Ann Arbor, MI",5361927,633221,"Detroit, Michigan",42.3315509,-83.046640300000007,2746.450684782626,0.0016670263703812182
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,5548000,357,"Madison-Janesville-Beloit, WI",924543,280307,"Madison, Wisconsin",43.074761,-89.3837613,2238.3131604443884,6.150768169599089e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,4202000,106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",1039608,124871,"Allentown, Pennsylvania",40.6022059,-75.4712794,3398.653749606379,2.9302940962474687e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,2642160,310,"Kalamazoo-Battle Creek-Portage, MI",456459,73122,"Kalamazoo, Michigan",42.291707,-85.5872286,2557.808231659268,2.6780261966234366e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3916000,184,"Cleveland-Akron-Canton, OH",3732803,362670,"Cleveland, Ohio",41.4996574,-81.6936772,2887.2484019677,0.0011289874646608483
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,0659920,454,"Redding-Red Bluff, CA",245262,92718,"Redding, California",40.5863563,-122.391675,881.1184092048126,0.0013729825735771864
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1765000,466,"Rockford-Freeport-Rochelle, IL",428494,146219,"Rockford, Illinois",42.2713945,-89.093966,2296.2278565241536,3.1590405190613953e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,4260000,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",7390919,1550542,"Philadelphia, Pennsylvania",39.9527237,-75.1635262,3455.733821402927,0.001361154897206992
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1973335,512,"Sioux City-Le Mars, IA-NE-SD",170124,85172,"Sioux City, Iowa",42.4966815,-96.4058782,1742.6624303127226,2.619481250657965e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1871000,515,"South Bend-Elkhart-Mishawaka, IN-MI",809876,100715,"South Bend, Indiana",41.6833813,-86.2500066,2536.9414131190656,4.3066870085940625e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1714000,176,"Chicago-Naperville, IL-IN-WI",9794558,2664454,"Chicago, Illinois",41.8755616,-87.6244212,2424.8564949840484,0.0034629414846512833
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1912000,168,"Cedar Rapids-Iowa City, IA",455756,135960,"Cedar Rapids, Iowa",41.9758872,-91.6704053,2118.347253599908,3.899608160666551e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,4261000,430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",2727866,303254,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861,3068.1926270415693,7.778978033294755e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1825000,258,"Fort Wayne-Huntington-Auburn, IN",657456,271629,"Fort Wayne, Indiana",41.0799898,-85.1386015,2649.953493643334,3.340767199084875e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1919000,209,"Davenport-Moline, IA-IL",467817,100361,"Davenport, Iowa",41.5235808,-90.5770967,2222.0789552758624,3.6188550641060724e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1921000,218,"Des Moines-West Des Moines-Ames, IA",917964,210363,"Des Moines, Iowa",41.5868654,-93.6249494,1993.4318473733979,7.710580895218295e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,4967000,482,"Salt Lake City-Provo-Orem, UT-ID",2805734,209606,"Salt Lake City, Utah",40.7596198,-111.886797,885.3122514977548,0.009555944312084064
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1150000,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",10069592,678972,"Washington, District of Columbia",38.8950368,-77.0365427,3372.9650490815625,0.001829848692708128
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3260600,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",699307,274937,"Reno, Nevada",39.5261206,-119.8126581,925.289909277466,0.002878776913634317
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3137000,420,"Omaha-Fremont, NE-IA",1021156,483362,"Omaha, Nebraska",41.2587459,-95.9383758,1842.0055320154693,9.833795605188001e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3918000,198,"Columbus-Marion-Zanesville, OH",2646917,909074,"Columbus, Ohio",39.9622601,-83.0007065,2868.0506156957185,8.69056472275647e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1840788,320,"Lafayette-West Lafayette-Frankfort, IN",284211,67406,"Lafayette, Indiana",40.4191229,-86.8919011,2553.3827411505013,1.8395442188056776e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1759000,427,"Peoria-Canton, IL",394781,113442,"Peoria, Illinois",40.6938609,-89.5891008,2338.4936366660063,2.8526071872536743e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1706613,145,"Bloomington-Pontiac, IL",205761,78591,"Bloomington, Illinois",40.4797828,-88.9939147,2394.06438863925,1.6160253127184084e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3921000,212,"Dayton-Springfield-Kettering, OH",1086998,135507,"Dayton, Ohio",39.7589478,-84.1916069,2790.1488968034855,4.505651515043513e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1810342,294,"Indianapolis-Carmel-Muncie, IN",2651953,102091,"Carmel, Indiana",39.9784186,-86.1283681,2633.940575087639,0.0010319771376701508
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3128000,339,"Lincoln-Beatrice, NE",366021,294750,"Lincoln, Nebraska",40.8088861,-96.7077751,1812.2612766889793,4.4708751653078015e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1712385,169,"Champaign-Urbana-Danville, IL",307260,89191,"Champaign, Illinois",40.1164841,-88.2430932,2469.44545126472,2.0933184886366276e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,0664000,472,"Sacramento-Roseville, CA",2706315,526383,"Sacramento, California",38.5810606,-121.493895,1062.7067140851982,0.006443253075098138
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1772000,522,"Springfield-Jacksonville-Lincoln, IL",303113,112327,"Springfield, Illinois",39.7990175,-89.6439575,2383.793957105433,2.222161321736575e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,3915000,178,"Cincinnati-Wilmington, OH-KY-IN",2313417,311112,"Cincinnati, Ohio",39.1014537,-84.5124602,2802.883590942477,8.170006062475431e-4
518,5367000,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,Washington,Spokane,47.6571934,-117.42351,1805860,144,"Bloomington-Bedford, IN",205958,74028,"Bloomington, Indiana",39.1670396,-86.5342881,2649.235636179718,1.3207211079515412e-4
